route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id,scheduled_trip_id,train_id
RED,36,4982664_19680,"GLENMONT",0,,1,4982664,124
RED,36,4982647_19680,"GLENMONT",0,,1,4982647,125
RED,36,4982677_19680,"GLENMONT",0,,1,4982677,126
RED,36,4982687_19680,"GLENMONT",0,,1,4982687,127
RED,36,4982673_19680,"GLENMONT",0,,1,4982673,101
RED,36,4982674_19680,"GLENMONT",0,,1,4982674,102
RED,36,4982700_19680,"GLENMONT",0,,1,4982700,103
RED,36,4982685_19680,"GLENMONT",0,,1,4982685,104
RED,36,4982668_19680,"GLENMONT",0,,1,4982668,105
RED,36,4982696_19680,"GLENMONT",0,,1,4982696,106
RED,36,4982695_19680,"GLENMONT",0,,1,4982695,107
RED,36,4982690_19680,"GLENMONT",0,,1,4982690,108
RED,36,4982680_19680,"GLENMONT",0,,1,4982680,109
RED,36,4982676_19680,"GLENMONT",0,,1,4982676,110
RED,36,4982669_19680,"GLENMONT",0,,1,4982669,111
RED,36,4982688_19680,"GLENMONT",0,,1,4982688,113
RED,36,4982698_19680,"GLENMONT",0,,1,4982698,114
RED,36,4982708_19680,"GLENMONT",0,,1,4982708,115
RED,36,4982739_19680,"GLENMONT",0,,1,4982739,116
RED,36,4982711_19680,"GLENMONT",0,,1,4982711,117
RED,36,4982725_19680,"GLENMONT",0,,1,4982725,118
RED,36,4982729_19680,"GLENMONT",0,,1,4982729,119
RED,36,4982715_19680,"GLENMONT",0,,1,4982715,120
RED,36,4982712_19680,"GLENMONT",0,,1,4982712,121
RED,36,4982733_19680,"GLENMONT",0,,1,4982733,122
RED,36,4982741_19680,"GLENMONT",0,,1,4982741,123
RED,36,4982738_19680,"GLENMONT",0,,1,4982738,124
RED,36,4982703_19680,"GLENMONT",0,,1,4982703,125
RED,36,4982732_19680,"GLENMONT",0,,1,4982732,126
RED,36,4982735_19680,"GLENMONT",0,,1,4982735,127
RED,36,4982707_19680,"GLENMONT",0,,1,4982707,101
RED,36,4982716_19680,"GLENMONT",0,,1,4982716,102
RED,36,4982734_19680,"GLENMONT",0,,1,4982734,103
RED,36,4982713_19680,"GLENMONT",0,,1,4982713,104
RED,36,4982744_19680,"GLENMONT",0,,1,4982744,105
RED,36,4982758_19680,"GLENMONT",0,,1,4982758,106
RED,36,4982751_19680,"GLENMONT",0,,1,4982751,107
RED,36,4982754_19680,"GLENMONT",0,,1,4982754,108
RED,36,4982756_19680,"GLENMONT",0,,1,4982756,109
RED,36,4982757_19680,"GLENMONT",0,,1,4982757,110
RED,36,4982752_19680,"GLENMONT",0,,1,4982752,111
RED,36,4982743_19680,"GLENMONT",0,,1,4982743,113
RED,36,4982777_19680,"GLENMONT",0,,1,4982777,114
RED,36,4982775_19680,"GLENMONT",0,,1,4982775,115
RED,36,4982787_19680,"GLENMONT",0,,1,4982787,116
RED,36,4982769_19680,"GLENMONT",0,,1,4982769,117
RED,36,4982795_19680,"GLENMONT",0,,1,4982795,118
RED,36,4982765_19680,"GLENMONT",0,,1,4982765,119
RED,36,4982785_19680,"GLENMONT",0,,1,4982785,120
RED,36,4982797_19680,"GLENMONT",0,,1,4982797,121
RED,36,4982799_19680,"GLENMONT",0,,1,4982799,122
RED,36,4982779_19680,"GLENMONT",0,,1,4982779,123
RED,36,4982786_19680,"GLENMONT",0,,1,4982786,124
RED,36,4982774_19680,"GLENMONT",0,,1,4982774,125
RED,36,4982762_19680,"GLENMONT",0,,1,4982762,126
RED,36,4982793_19680,"GLENMONT",0,,1,4982793,127
RED,36,4982788_19680,"GLENMONT",0,,1,4982788,101
RED,36,4982772_19680,"GLENMONT",0,,1,4982772,102
RED,36,4982790_19680,"GLENMONT",0,,1,4982790,103
RED,36,4982773_19680,"GLENMONT",0,,1,4982773,104
RED,36,4982789_19680,"GLENMONT",0,,1,4982789,105
RED,36,4982764_19680,"GLENMONT",0,,1,4982764,106
RED,36,4982809_19680,"GLENMONT",0,,1,4982809,107
RED,36,4982807_19680,"GLENMONT",0,,1,4982807,108
RED,36,4982811_19680,"GLENMONT",0,,1,4982811,109
RED,36,4982815_19680,"GLENMONT",0,,1,4982815,110
RED,36,4982814_19680,"GLENMONT",0,,1,4982814,111
RED,36,4982802_19680,"GLENMONT",0,,1,4982802,113
RED,36,4982810_19680,"GLENMONT",0,,1,4982810,114
RED,36,4982818_19680,"GLENMONT",0,,1,4982818,115
RED,36,4982805_19680,"GLENMONT",0,,1,4982805,116
RED,36,4982821_19680,"GLENMONT",0,,1,4982821,117
RED,36,4982822_19680,"GLENMONT",0,,1,4982822,118
RED,36,4982819_19680,"GLENMONT",0,,1,4982819,119
RED,36,4982828_19680,"GLENMONT",0,,1,4982828,120
RED,36,4982847_19680,"GLENMONT",0,,1,4982847,121
RED,36,4982837_19680,"GLENMONT",0,,1,4982837,122
RED,36,4982843_19680,"GLENMONT",0,,1,4982843,123
RED,36,4982844_19680,"GLENMONT",0,,1,4982844,124
RED,36,4982826_19680,"GLENMONT",0,,1,4982826,125
RED,36,4982829_19680,"GLENMONT",0,,1,4982829,126
RED,36,4982838_19680,"GLENMONT",0,,1,4982838,127
RED,36,4982842_19680,"GLENMONT",0,,1,4982842,101
RED,36,4982834_19680,"GLENMONT",0,,1,4982834,102
RED,36,4982831_19680,"GLENMONT",0,,1,4982831,103
RED,36,4982848_19680,"GLENMONT",0,,1,4982848,104
RED,36,4982870_19680,"GLENMONT",0,,1,4982870,105
RED,36,4982876_19680,"GLENMONT",0,,1,4982876,106
RED,36,4982888_19680,"GLENMONT",0,,1,4982888,107
RED,36,4982889_19680,"GLENMONT",0,,1,4982889,108
RED,36,4982879_19680,"GLENMONT",0,,1,4982879,109
RED,36,4982869_19680,"GLENMONT",0,,1,4982869,110
RED,36,4982865_19680,"GLENMONT",0,,1,4982865,111
RED,36,4982854_19680,"GLENMONT",0,,1,4982854,113
RED,36,4982880_19680,"GLENMONT",0,,1,4982880,114
RED,36,4982885_19680,"GLENMONT",0,,1,4982885,115
RED,36,4982867_19680,"GLENMONT",0,,1,4982867,116
RED,36,4982859_19680,"GLENMONT",0,,1,4982859,117
RED,36,4982877_19680,"GLENMONT",0,,1,4982877,118
RED,36,4982862_19680,"GLENMONT",0,,1,4982862,119
RED,36,4982857_19680,"GLENMONT",0,,1,4982857,120
RED,36,4982868_19680,"GLENMONT",0,,1,4982868,121
RED,36,4982866_19680,"GLENMONT",0,,1,4982866,122
RED,36,4982919_19680,"GLENMONT",0,,1,4982919,123
RED,36,4982898_19680,"GLENMONT",0,,1,4982898,124
RED,36,4982893_19680,"GLENMONT",0,,1,4982893,125
RED,36,4982927_19680,"GLENMONT",0,,1,4982927,126
RED,36,4982944_19680,"GLENMONT",0,,1,4982944,127
RED,36,4982947_19680,"GLENMONT",0,,1,4982947,101
RED,36,4982913_19680,"GLENMONT",0,,1,4982913,102
RED,36,4982938_19680,"GLENMONT",0,,1,4982938,103
RED,36,4982926_19680,"GLENMONT",0,,1,4982926,104
RED,36,4982902_19680,"GLENMONT",0,,1,4982902,105
RED,36,4982907_19680,"GLENMONT",0,,1,4982907,106
RED,36,4982941_19680,"GLENMONT",0,,1,4982941,107
RED,36,4982948_19680,"GLENMONT",0,,1,4982948,108
RED,36,4982928_19680,"GLENMONT",0,,1,4982928,109
RED,36,4982891_19680,"GLENMONT",0,,1,4982891,110
RED,36,4982937_19680,"GLENMONT",0,,1,4982937,111
RED,36,4982892_19680,"GLENMONT",0,,1,4982892,113
RED,36,4982946_19680,"GLENMONT",0,,1,4982946,114
RED,36,4982908_19680,"GLENMONT",0,,1,4982908,115
RED,36,4982903_19680,"GLENMONT",0,,1,4982903,116
RED,36,4982920_19680,"GLENMONT",0,,1,4982920,117
RED,36,4982929_19680,"GLENMONT",0,,1,4982929,118
RED,36,4982916_19680,"GLENMONT",0,,1,4982916,119
RED,36,4982895_19680,"GLENMONT",0,,1,4982895,120
RED,36,4982959_19680,"GLENMONT",0,,1,4982959,121
RED,36,4982645_19680,"GLENMONT",0,,1,4982645,122
RED,36,4982657_19680,"GLENMONT",0,,1,4982657,123
RED,36,4982906_19680,"GLENMONT",0,,1,4982906,124
RED,36,4982957_19680,"GLENMONT",0,,1,4982957,125
RED,36,4982682_19680,"GLENMONT",0,,1,4982682,126
RED,36,4982717_19680,"GLENMONT",0,,1,4982717,127
RED,36,4982958_19680,"GLENMONT",0,,1,4982958,101
RED,36,4982954_19680,"GLENMONT",0,,1,4982954,102
RED,36,4982643_19680,"GLENMONT",0,,1,4982643,103
RED,36,4982722_19680,"GLENMONT",0,,1,4982722,104
RED,36,4982953_19680,"GLENMONT",0,,1,4982953,105
RED,36,4982638_19680,"GLENMONT",0,,1,4982638,106
RED,36,4982659_19680,"GLENMONT",0,,1,4982659,107
RED,36,4982850_19680,"GLENMONT",0,,1,4982850,108
RED,36,4982863_19680,"GLENMONT",0,,1,4982863,109
RED,36,4982655_19680,"GLENMONT",0,,1,4982655,110
RED,36,4982660_19680,"GLENMONT",0,,1,4982660,111
RED,36,4982653_19680,"GLENMONT",0,,1,4982653,113
RED,36,4982884_19680,"GLENMONT",0,,1,4982884,114
RED,36,4982671_19680,"GLENMONT",0,,1,4982671,116
RED,36,4982667_19680,"GLENMONT",0,,1,4982667,117
RED,36,4982924_19680,"GLENMONT",0,,1,4982924,119
RED,36,4982993_19680,"GLENMONT",0,,1,4982993,121
RED,36,4982994_19680,"GLENMONT",0,,1,4982994,122
RED,36,4982995_19680,"GLENMONT",0,,1,4982995,124
RED,36,4982996_19680,"GLENMONT",0,,1,4982996,125
RED,36,4982997_19680,"GLENMONT",0,,1,4982997,127
RED,36,4982998_19680,"GLENMONT",0,,1,4982998,101
RED,36,4982665_19680,"GLENMONT",0,,1,4982665,103
RED,36,4982899_19680,"GLENMONT",0,,1,4982899,104
RED,36,4982691_19680,"GLENMONT",0,,1,4982691,106
RED,36,4982628_19680,"GLENMONT",0,,1,4982628,108
RED,36,4982617_19680,"GLENMONT",0,,1,4982617,109
RED,36,4982621_19680,"GLENMONT",0,,1,4982621,111
RED,36,4982623_19680,"GLENMONT",0,,1,4982623,113
RED,36,4982637_19680,"GLENMONT",0,,1,4982637,114
RED,63,4983021_19680,"GLENMONT",0,,2,4983021,124
RED,63,4983019_19680,"GLENMONT",0,,2,4983019,125
RED,63,4983026_19680,"GLENMONT",0,,2,4983026,126
RED,63,4983033_19680,"GLENMONT",0,,2,4983033,127
RED,63,4983022_19680,"GLENMONT",0,,2,4983022,101
RED,63,4983024_19680,"GLENMONT",0,,2,4983024,102
RED,63,4983037_19680,"GLENMONT",0,,2,4983037,103
RED,63,4983034_19680,"GLENMONT",0,,2,4983034,104
RED,63,4983020_19680,"GLENMONT",0,,2,4983020,105
RED,63,4983029_19680,"GLENMONT",0,,2,4983029,106
RED,63,4983032_19680,"GLENMONT",0,,2,4983032,107
RED,63,4983035_19680,"GLENMONT",0,,2,4983035,108
RED,63,4983025_19680,"GLENMONT",0,,2,4983025,109
RED,63,4983028_19680,"GLENMONT",0,,2,4983028,110
RED,63,4983042_19680,"GLENMONT",0,,2,4983042,111
RED,63,4983046_19680,"GLENMONT",0,,2,4983046,113
RED,63,4983047_19680,"GLENMONT",0,,2,4983047,114
RED,63,4983051_19680,"GLENMONT",0,,2,4983051,115
RED,63,4983063_19680,"GLENMONT",0,,2,4983063,116
RED,63,4983052_19680,"GLENMONT",0,,2,4983052,117
RED,63,4983061_19680,"GLENMONT",0,,2,4983061,118
RED,63,4983059_19680,"GLENMONT",0,,2,4983059,119
RED,63,4983054_19680,"GLENMONT",0,,2,4983054,120
RED,63,4983053_19680,"GLENMONT",0,,2,4983053,121
RED,63,4983062_19680,"GLENMONT",0,,2,4983062,122
RED,63,4983068_19680,"GLENMONT",0,,2,4983068,123
RED,63,4983067_19680,"GLENMONT",0,,2,4983067,124
RED,63,4983070_19680,"GLENMONT",0,,2,4983070,125
RED,63,4983075_19680,"GLENMONT",0,,2,4983075,126
RED,63,4983077_19680,"GLENMONT",0,,2,4983077,127
RED,63,4983071_19680,"GLENMONT",0,,2,4983071,101
RED,63,4983074_19680,"GLENMONT",0,,2,4983074,102
RED,63,4983076_19680,"GLENMONT",0,,2,4983076,103
RED,63,4983073_19680,"GLENMONT",0,,2,4983073,104
RED,63,4983083_19680,"GLENMONT",0,,2,4983083,105
RED,63,4983092_19680,"GLENMONT",0,,2,4983092,106
RED,63,4983084_19680,"GLENMONT",0,,2,4983084,107
RED,63,4983085_19680,"GLENMONT",0,,2,4983085,108
RED,63,4983091_19680,"GLENMONT",0,,2,4983091,109
RED,63,4983094_19680,"GLENMONT",0,,2,4983094,110
RED,63,4983098_19680,"GLENMONT",0,,2,4983098,111
RED,63,4983096_19680,"GLENMONT",0,,2,4983096,113
RED,63,4983103_19680,"GLENMONT",0,,2,4983103,114
RED,63,4983104_19680,"GLENMONT",0,,2,4983104,115
RED,63,4983106_19680,"GLENMONT",0,,2,4983106,116
RED,63,4983101_19680,"GLENMONT",0,,2,4983101,117
RED,63,4983116_19680,"GLENMONT",0,,2,4983116,118
RED,63,4983109_19680,"GLENMONT",0,,2,4983109,119
RED,63,4983112_19680,"GLENMONT",0,,2,4983112,120
RED,63,4983118_19680,"GLENMONT",0,,2,4983118,121
RED,63,4983119_19680,"GLENMONT",0,,2,4983119,122
RED,63,4983110_19680,"GLENMONT",0,,2,4983110,123
RED,63,4983113_19680,"GLENMONT",0,,2,4983113,124
RED,63,4983122_19680,"GLENMONT",0,,2,4983122,125
RED,63,4983124_19680,"GLENMONT",0,,2,4983124,126
RED,63,4983127_19680,"GLENMONT",0,,2,4983127,127
RED,63,4983135_19680,"GLENMONT",0,,2,4983135,101
RED,63,4983130_19680,"GLENMONT",0,,2,4983130,102
RED,63,4983134_19680,"GLENMONT",0,,2,4983134,103
RED,63,4983129_19680,"GLENMONT",0,,2,4983129,104
RED,63,4983137_19680,"GLENMONT",0,,2,4983137,105
RED,63,4983133_19680,"GLENMONT",0,,2,4983133,106
RED,63,4983148_19680,"GLENMONT",0,,2,4983148,107
RED,63,4983146_19680,"GLENMONT",0,,2,4983146,108
RED,63,4983143_19680,"GLENMONT",0,,2,4983143,109
RED,63,4983150_19680,"GLENMONT",0,,2,4983150,110
RED,63,4983145_19680,"GLENMONT",0,,2,4983145,111
RED,63,4983156_19680,"GLENMONT",0,,2,4983156,113
RED,63,4983163_19680,"GLENMONT",0,,2,4983163,114
RED,63,4983159_19680,"GLENMONT",0,,2,4983159,115
RED,63,4983157_19680,"GLENMONT",0,,2,4983157,116
RED,63,4983165_19680,"GLENMONT",0,,2,4983165,117
RED,63,4983166_19680,"GLENMONT",0,,2,4983166,118
RED,63,4983162_19680,"GLENMONT",0,,2,4983162,119
RED,63,4983178_19680,"GLENMONT",0,,2,4983178,120
RED,63,4983191_19680,"GLENMONT",0,,2,4983191,121
RED,63,4983183_19680,"GLENMONT",0,,2,4983183,122
RED,63,4983186_19680,"GLENMONT",0,,2,4983186,123
RED,63,4983188_19680,"GLENMONT",0,,2,4983188,124
RED,63,4983172_19680,"GLENMONT",0,,2,4983172,125
RED,63,4983179_19680,"GLENMONT",0,,2,4983179,126
RED,63,4983180_19680,"GLENMONT",0,,2,4983180,127
RED,63,4983185_19680,"GLENMONT",0,,2,4983185,101
RED,63,4983175_19680,"GLENMONT",0,,2,4983175,102
RED,63,4983174_19680,"GLENMONT",0,,2,4983174,103
RED,63,4983193_19680,"GLENMONT",0,,2,4983193,104
RED,63,4983153_19680,"GLENMONT",0,,2,4983153,105
RED,63,4983152_19680,"GLENMONT",0,,2,4983152,106
RED,63,4983222_19680,"GLENMONT",0,,2,4983222,107
RED,63,4983228_19680,"GLENMONT",0,,2,4983228,108
RED,63,4983223_19680,"GLENMONT",0,,2,4983223,109
RED,63,4983205_19680,"GLENMONT",0,,2,4983205,110
RED,63,4983199_19680,"GLENMONT",0,,2,4983199,111
RED,63,4983202_19680,"GLENMONT",0,,2,4983202,113
RED,63,4983226_19680,"GLENMONT",0,,2,4983226,114
RED,63,4983227_19680,"GLENMONT",0,,2,4983227,115
RED,63,4983204_19680,"GLENMONT",0,,2,4983204,116
RED,63,4983208_19680,"GLENMONT",0,,2,4983208,117
RED,63,4983224_19680,"GLENMONT",0,,2,4983224,118
RED,63,4983210_19680,"GLENMONT",0,,2,4983210,119
RED,63,4983206_19680,"GLENMONT",0,,2,4983206,120
RED,63,4983197_19680,"GLENMONT",0,,2,4983197,121
RED,63,4983203_19680,"GLENMONT",0,,2,4983203,122
RED,63,4983257_19680,"GLENMONT",0,,2,4983257,123
RED,63,4983231_19680,"GLENMONT",0,,2,4983231,124
RED,63,4983215_19680,"GLENMONT",0,,2,4983215,125
RED,63,4983252_19680,"GLENMONT",0,,2,4983252,126
RED,63,4983267_19680,"GLENMONT",0,,2,4983267,127
RED,63,4983269_19680,"GLENMONT",0,,2,4983269,101
RED,63,4983255_19680,"GLENMONT",0,,2,4983255,102
RED,63,4983262_19680,"GLENMONT",0,,2,4983262,103
RED,63,4983244_19680,"GLENMONT",0,,2,4983244,104
RED,63,4983232_19680,"GLENMONT",0,,2,4983232,105
RED,63,4983234_19680,"GLENMONT",0,,2,4983234,106
RED,63,4983271_19680,"GLENMONT",0,,2,4983271,107
RED,63,4983273_19680,"GLENMONT",0,,2,4983273,108
RED,63,4983264_19680,"GLENMONT",0,,2,4983264,109
RED,63,4983220_19680,"GLENMONT",0,,2,4983220,110
RED,63,4983261_19680,"GLENMONT",0,,2,4983261,111
RED,63,4983229_19680,"GLENMONT",0,,2,4983229,113
RED,63,4983268_19680,"GLENMONT",0,,2,4983268,114
RED,63,4983237_19680,"GLENMONT",0,,2,4983237,115
RED,63,4983241_19680,"GLENMONT",0,,2,4983241,116
RED,63,4983247_19680,"GLENMONT",0,,2,4983247,117
RED,63,4983258_19680,"GLENMONT",0,,2,4983258,118
RED,63,4983248_19680,"GLENMONT",0,,2,4983248,119
RED,63,4983219_19680,"GLENMONT",0,,2,4983219,120
RED,63,4983277_19680,"GLENMONT",0,,2,4983277,121
RED,63,4983292_19680,"GLENMONT",0,,2,4983292,122
RED,63,4983308_19680,"GLENMONT",0,,2,4983308,123
RED,63,4983300_19680,"GLENMONT",0,,2,4983300,124
RED,63,4983274_19680,"GLENMONT",0,,2,4983274,125
RED,63,4983289_19680,"GLENMONT",0,,2,4983289,126
RED,63,4983291_19680,"GLENMONT",0,,2,4983291,127
RED,63,4983285_19680,"GLENMONT",0,,2,4983285,101
RED,63,4983284_19680,"GLENMONT",0,,2,4983284,102
RED,63,4983294_19680,"GLENMONT",0,,2,4983294,103
RED,63,4983280_19680,"GLENMONT",0,,2,4983280,104
RED,63,4983279_19680,"GLENMONT",0,,2,4983279,105
RED,63,4983298_19680,"GLENMONT",0,,2,4983298,106
RED,63,4983293_19680,"GLENMONT",0,,2,4983293,107
RED,63,4983312_19680,"GLENMONT",0,,2,4983312,108
RED,63,4983311_19680,"GLENMONT",0,,2,4983311,109
RED,63,4983305_19680,"GLENMONT",0,,2,4983305,110
RED,63,4983302_19680,"GLENMONT",0,,2,4983302,111
RED,63,4983317_19680,"GLENMONT",0,,2,4983317,113
RED,63,4983304_19680,"GLENMONT",0,,2,4983304,114
RED,63,4983321_19680,"GLENMONT",0,,2,4983321,116
RED,63,4983337_19680,"GLENMONT",0,,2,4983337,117
RED,63,4983328_19680,"GLENMONT",0,,2,4983328,119
RED,63,4983334_19680,"GLENMONT",0,,2,4983334,121
RED,63,4983327_19680,"GLENMONT",0,,2,4983327,122
RED,63,4983330_19680,"GLENMONT",0,,2,4983330,124
RED,63,4983331_19680,"GLENMONT",0,,2,4983331,125
RED,63,4983341_19680,"GLENMONT",0,,2,4983341,127
RED,63,4983342_19680,"GLENMONT",0,,2,4983342,101
RED,63,4983348_19680,"GLENMONT",0,,2,4983348,103
RED,63,4983345_19680,"GLENMONT",0,,2,4983345,104
RED,34,4982173_19680,"GLENMONT",0,,3,4982173,103
RED,34,4982455_19680,"GLENMONT",0,,3,4982455,131
RED,34,4982463_19680,"GLENMONT",0,,3,4982463,104
RED,34,4982308_19680,"GLENMONT",0,,3,4982308,105
RED,34,4982457_19680,"GLENMONT",0,,3,4982457,106
RED,34,4982456_19680,"GLENMONT",0,,3,4982456,107
RED,34,4982464_19680,"GLENMONT",0,,3,4982464,108
RED,34,4982443_19680,"GLENMONT",0,,3,4982443,109
RED,34,4982447_19680,"GLENMONT",0,,3,4982447,110
RED,34,4982213_19680,"GLENMONT",0,,3,4982213,111
RED,34,4982288_19680,"GLENMONT",0,,3,4982288,113
RED,34,4982444_19680,"GLENMONT",0,,3,4982444,115
RED,34,4982335_19680,"GLENMONT",0,,3,4982335,116
RED,34,4982309_19680,"GLENMONT",0,,3,4982309,117
RED,34,4982366_19680,"GLENMONT",0,,3,4982366,118
RED,34,4982442_19680,"GLENMONT",0,,3,4982442,132
RED,34,4982225_19680,"GLENMONT",0,,3,4982225,119
RED,34,4982579_19680,"GLENMONT",0,,3,4982579,120
RED,34,4982219_19680,"GLENMONT",0,,3,4982219,121
RED,34,4982204_19680,"GLENMONT",0,,3,4982204,122
RED,34,4982434_19680,"GLENMONT",0,,3,4982434,123
RED,34,4982212_19680,"GLENMONT",0,,3,4982212,133
RED,34,4982369_19680,"GLENMONT",0,,3,4982369,124
RED,34,4982580_19680,"GLENMONT",0,,3,4982580,125
RED,34,4982336_19680,"GLENMONT",0,,3,4982336,126
RED,34,4982423_19680,"GLENMONT",0,,3,4982423,127
RED,34,4982302_19680,"GLENMONT",0,,3,4982302,101
RED,34,4982284_19680,"GLENMONT",0,,3,4982284,102
RED,34,4982163_19680,"GLENMONT",0,,3,4982163,103
RED,34,4982581_19680,"GLENMONT",0,,3,4982581,131
RED,34,4982419_19680,"GLENMONT",0,,3,4982419,104
RED,34,4982370_19680,"GLENMONT",0,,3,4982370,105
RED,34,4982211_19680,"GLENMONT",0,,3,4982211,106
RED,34,4982203_19680,"GLENMONT",0,,3,4982203,107
RED,34,4982429_19680,"GLENMONT",0,,3,4982429,108
RED,34,4982582_19680,"GLENMONT",0,,3,4982582,134
RED,34,4982337_19680,"GLENMONT",0,,3,4982337,109
RED,34,4982311_19680,"GLENMONT",0,,3,4982311,110
RED,34,4982372_19680,"GLENMONT",0,,3,4982372,111
RED,34,4982435_19680,"GLENMONT",0,,3,4982435,113
RED,34,4982177_19680,"GLENMONT",0,,3,4982177,114
RED,34,4982274_19680,"GLENMONT",0,,3,4982274,115
RED,34,4982174_19680,"GLENMONT",0,,3,4982174,116
RED,34,4982301_19680,"GLENMONT",0,,3,4982301,117
RED,34,4982415_19680,"GLENMONT",0,,3,4982415,118
RED,34,4982454_19680,"GLENMONT",0,,3,4982454,119
RED,34,4982338_19680,"GLENMONT",0,,3,4982338,120
RED,34,4982304_19680,"GLENMONT",0,,3,4982304,121
RED,34,4982465_19680,"GLENMONT",0,,3,4982465,122
RED,34,4982176_19680,"GLENMONT",0,,3,4982176,123
RED,34,4982167_19680,"GLENMONT",0,,3,4982167,124
RED,34,4982373_19680,"GLENMONT",0,,3,4982373,125
RED,34,4982466_19680,"GLENMONT",0,,3,4982466,126
RED,34,4982198_19680,"GLENMONT",0,,3,4982198,127
RED,34,4982270_19680,"GLENMONT",0,,3,4982270,101
RED,34,4982339_19680,"GLENMONT",0,,3,4982339,102
RED,34,4982467_19680,"GLENMONT",0,,3,4982467,103
RED,34,4982305_19680,"GLENMONT",0,,3,4982305,104
RED,34,4982371_19680,"GLENMONT",0,,3,4982371,105
RED,34,4982191_19680,"GLENMONT",0,,3,4982191,106
RED,34,4982468_19680,"GLENMONT",0,,3,4982468,107
RED,34,4982175_19680,"GLENMONT",0,,3,4982175,108
RED,34,4982188_19680,"GLENMONT",0,,3,4982188,109
RED,34,4982190_19680,"GLENMONT",0,,3,4982190,110
RED,34,4982469_19680,"GLENMONT",0,,3,4982469,111
RED,34,4982374_19680,"GLENMONT",0,,3,4982374,113
RED,34,4982340_19680,"GLENMONT",0,,3,4982340,114
RED,34,4982310_19680,"GLENMONT",0,,3,4982310,115
RED,34,4982470_19680,"GLENMONT",0,,3,4982470,116
RED,34,4982276_19680,"GLENMONT",0,,3,4982276,117
RED,34,4982197_19680,"GLENMONT",0,,3,4982197,118
RED,34,4982375_19680,"GLENMONT",0,,3,4982375,119
RED,34,4982471_19680,"GLENMONT",0,,3,4982471,120
RED,34,4982192_19680,"GLENMONT",0,,3,4982192,121
RED,34,4982186_19680,"GLENMONT",0,,3,4982186,122
RED,34,4982341_19680,"GLENMONT",0,,3,4982341,123
RED,34,4982472_19680,"GLENMONT",0,,3,4982472,124
RED,34,4982303_19680,"GLENMONT",0,,3,4982303,125
RED,34,4982376_19680,"GLENMONT",0,,3,4982376,126
RED,34,4982195_19680,"GLENMONT",0,,3,4982195,127
RED,34,4982473_19680,"GLENMONT",0,,3,4982473,101
RED,34,4982289_19680,"GLENMONT",0,,3,4982289,102
RED,34,4982193_19680,"GLENMONT",0,,3,4982193,103
RED,34,4982296_19680,"GLENMONT",0,,3,4982296,104
RED,34,4982474_19680,"GLENMONT",0,,3,4982474,105
RED,34,4982377_19680,"GLENMONT",0,,3,4982377,106
RED,34,4982342_19680,"GLENMONT",0,,3,4982342,107
RED,34,4982317_19680,"GLENMONT",0,,3,4982317,108
RED,34,4982475_19680,"GLENMONT",0,,3,4982475,109
RED,34,4982201_19680,"GLENMONT",0,,3,4982201,110
RED,34,4982202_19680,"GLENMONT",0,,3,4982202,111
RED,34,4982378_19680,"GLENMONT",0,,3,4982378,113
RED,34,4982476_19680,"GLENMONT",0,,3,4982476,114
RED,34,4982187_19680,"GLENMONT",0,,3,4982187,115
RED,34,4982291_19680,"GLENMONT",0,,3,4982291,116
RED,34,4982343_19680,"GLENMONT",0,,3,4982343,117
RED,34,4982477_19680,"GLENMONT",0,,3,4982477,118
RED,34,4982316_19680,"GLENMONT",0,,3,4982316,119
RED,34,4982379_19680,"GLENMONT",0,,3,4982379,120
RED,34,4982183_19680,"GLENMONT",0,,3,4982183,121
RED,34,4982478_19680,"GLENMONT",0,,3,4982478,122
RED,34,4982205_19680,"GLENMONT",0,,3,4982205,123
RED,34,4982206_19680,"GLENMONT",0,,3,4982206,124
RED,34,4982224_19680,"GLENMONT",0,,3,4982224,125
RED,34,4982380_19680,"GLENMONT",0,,3,4982380,126
RED,34,4982479_19680,"GLENMONT",0,,3,4982479,127
RED,34,4982458_19680,"GLENMONT",0,,3,4982458,101
RED,34,4982315_19680,"GLENMONT",0,,3,4982315,102
RED,34,4982271_19680,"GLENMONT",0,,3,4982271,103
RED,34,4982218_19680,"GLENMONT",0,,3,4982218,104
RED,34,4982480_19680,"GLENMONT",0,,3,4982480,105
RED,34,4982583_19680,"GLENMONT",0,,3,4982583,1131
RED,34,4982438_19680,"GLENMONT",0,,3,4982438,106
RED,34,4982171_19680,"GLENMONT",0,,3,4982171,107
RED,34,4982170_19680,"GLENMONT",0,,3,4982170,108
RED,34,4982427_19680,"GLENMONT",0,,3,4982427,109
RED,34,4982481_19680,"GLENMONT",0,,3,4982481,110
RED,34,4982584_19680,"GLENMONT",0,,3,4982584,1133
RED,34,4982344_19680,"GLENMONT",0,,3,4982344,111
RED,34,4982381_19680,"GLENMONT",0,,3,4982381,113
RED,34,4982437_19680,"GLENMONT",0,,3,4982437,114
RED,34,4982215_19680,"GLENMONT",0,,3,4982215,115
RED,34,4982482_19680,"GLENMONT",0,,3,4982482,116
RED,34,4982585_19680,"GLENMONT",0,,3,4982585,117
RED,34,4982280_19680,"GLENMONT",0,,3,4982280,118
RED,34,4982433_19680,"GLENMONT",0,,3,4982433,119
RED,34,4982294_19680,"GLENMONT",0,,3,4982294,120
